ID;purchaseOrderNumber;description;status
b6dfa148-652b-4553-8d31-e68cd5bf5567;PO-001;Laptop;Pending
1e3909e9-8524-4dd7-a378-cbb6e1aeb5d6;PO-002;Printer;Approved
11f17f60-d322-46d6-b8fb-c716206400f4;PO-003;Monitor;Pending
d3b191e2-320d-4869-95a7-7c326c1c82d9;PO-004;Keyboard;Pending
05054977-e9ce-4370-99c7-0e9988af05b7;PO-005;Mouse;Pending
1cb69ac1-6212-4098-986b-601c6fa50211;PO-006;Headphones;Pending
5c5e123b-5035-4dee-9e69-96dd48a4444e;PO-007;External Hard Drive;Pending
04acf59e-ef72-4868-9252-9aaed3e33b3f;PO-008;Webcam;Pending
f52f0199-9b6c-4ab1-8406-e0ddb2897528;PO-009;USB Flash Drive;Pending
eb2d9411-8f44-43c4-8d5e-e9bdb6ca50cd;PO-010;Wireless Mouse;Pending
065029fd-59f3-4232-93f6-7629cf8041e2;PO-011;Microphone;Pending
b0c78cca-0acd-4961-a727-a47d4eff4341;PO-012;Ethernet Cable;Pending
97b2163a-f1b7-453c-a2f1-fef752a27b21;PO-013;Power Bank;Pending
4b457b6a-1c6e-403f-8f9c-d6235cae0473;PO-014;Portable SSD;Pending
2e4cb625-8ec2-4289-841a-0dec77d474cb;PO-015;Bluetooth Speaker;Pending
165bc435-30ef-4c74-999f-5739927f693b;PO-016;Wireless Keyboard;Pending
d2220b94-4467-4a6f-b7d7-7baa9658a582;PO-017;Wireless Headphones;Pending
6cdc4186-482d-4090-bf23-e49094ad8075;PO-018;USB Hub;Pending
1955932b-83cc-482b-af91-2dcd4e24c788;PO-019;Gaming Mouse;Pending
2d32d478-4396-455e-8846-bb7626d2a0b6;PO-020;Gaming Keyboard;Pending
cc349d18-f419-4008-af65-272d5774cd22;PO-021;Gaming Headset;Pending
9ea7e81a-8412-4c19-90f9-6bf10ad1e885;PO-022;Gaming Monitor;Pending
78e26a58-be31-4c5e-b1ea-b6d9f4f9d8cc;PO-023;Gaming Chair;Pending
059c0897-fa7c-40ac-b142-07fa293b7c9e;PO-024;Gaming Mousepad;Pending
c7cad5bb-172a-45f7-85a2-2892a4a86497;PO-025;Gaming Console;Pending
515d9531-c3fe-4e87-9aac-00559b8e41f4;PO-026;Gaming Controller;Pending
c7e2fa94-1ca8-40de-984d-bf65bf83b194;PO-027;Gaming Speakers;Pending
df065c78-db52-4acb-81f0-dfe0d0a982ba;PO-028;Gaming Laptop;Pending
ba0ca26f-4acd-4d68-98de-f99a1ccf2932;PO-029;Gaming PC;Pending
48d92e67-7e64-4053-8ff5-6a579a350e9b;PO-030;Gaming Monitor Stand;Pending
